G,U,X,Y
M,2.303,3.189,3.551
M,1.382,2.691,3.302
M,1.448,2.419,3.505
M,1.155,2.309,3.287
F,1.591,2.54,2.976
M,1.198,2.365,2.901
F,1.538,2.585,3.003
M,1.097,2.458,2.891
M,1.091,2.562,3.842
F,1.31,94.01,60.032
M,1.321,2.347,3.083
M,1.169,2.232,5.788
M,1.073,4.062,5.157
M,1.02,3.153,4.591
F,1.013,3.936,4.121
F,1.172,8.504,11.655
F,1.363,2.609,4.359
M,1.911,3.923,3.973
M,1.38,3.457,4.986
M,3.228,3.902,3.743
M,1.018,2.335,3.258
M,1.105,3.792,4.064
F,1.23,4.724,4.295
M,1.538,2.951,4.482
F,2.606,4.811,4.538
M,1.241,2.324,3.033
F,1.169,56.53,35.851
M,1.032,2.288,3.839
M,2.366,3.251,3.843
F,1.27,5.437,5.382
F,1.528,4.281,4.322
M,7.798,7.618,6.133
F,1.001,2.524,3.453
M,1.082,2.166,2.844
F,2.128,3.004,3.525
M,2.265,3.477,3.785
M,2.082,3.183,4.508
M,1.47,2.488,4.898
M,6.877,6.725,6.561
M,1.287,2.237,3.137
F,1.585,5.857,6.121
F,1.033,2.305,3.1
M,1.302,2.372,3.142
F,1.898,2.736,7.38
M,1.146,2.184,2.931
M,4.219,5.772,4.955
F,1.787,3.013,3.734
F,1.185,27.011,18.582
F,2.081,3.1,3.358
F,1.044,2.442,2.96
M,6.296,7.392,6.015
F,1.026,2.913,6.355
M,3.877,4.433,4.695
F,1.157,4.832,4.486
F,2.032,2.89,3.958
F,1.0,11.769,9.464
M,1.158,3.144,3.678
F,1.996,2.91,4.6
F,1.462,7.129,5.695
F,1.063,31.755,20.609
F,1.284,3.39,9.668
F,1.265,3.791,4.25
M,1.522,2.971,3.221
F,1.735,3.025,3.498
F,2.507,5.43,4.66
F,1.41,3.413,4.207
M,1.282,2.453,18.862
F,1.081,13.211,10.113
M,2.264,3.856,4.23
F,1.868,19.845,13.614
M,1.3,3.236,3.473
F,1.441,2.405,3.439
M,1.728,3.02,4.826
M,1.094,2.663,3.003
M,1.014,2.539,3.378
F,1.21,2.617,3.422
F,1.572,3.347,4.283
F,1.396,2.365,4.919
F,1.803,2.767,3.547
F,2.355,4.614,4.352
F,1.398,3.992,4.168
F,1.075,2.362,2.936
F,2.587,4.245,4.01
M,1.534,2.712,3.265
M,1.961,2.773,3.607
F,1.84,2.872,3.354
M,5.609,6.15,6.883
F,1.191,168.086,103.362
M,1.842,3.177,3.967
M,1.256,2.257,3.426
F,1.286,7.749,6.051
M,1.14,2.361,3.865
F,1.235,2.297,6.256
M,4.398,5.147,4.497
F,1.189,2.506,3.712
F,1.152,2.979,4.249
M,1.549,2.603,3.067
F,1.161,4.289,6.054
M,1.378,2.551,3.473
F,2.456,3.304,3.573
M,1.14,2.213,5.701
F,1.321,3.459,3.656
M,1.602,3.298,4.023
M,1.484,2.391,3.169
F,6.29,8.128,7.538
M,1.769,2.665,3.048
M,1.961,3.203,5.789
M,5.501,6.597,5.469
F,1.307,2.601,3.146
M,1.246,2.504,3.335
F,1.023,6.129,5.414
M,1.107,2.165,3.0
M,1.145,2.184,2.728
F,1.107,13.523,9.714
M,2.019,3.398,4.335
F,1.468,5.73,7.915
M,1.735,3.617,3.7
M,2.36,3.442,4.361
M,1.14,2.413,2.861
M,1.218,2.548,2.95
M,1.852,3.309,3.639
M,1.283,2.442,2.942
M,1.015,2.053,2.719
M,1.33,2.324,3.34
F,3.302,48.624,32.892
M,1.301,2.262,3.673
F,1.224,5.14,4.803
F,9.771,29.124,21.438
M,1.677,2.598,4.145
F,1.256,5.325,5.225
M,1.055,2.197,3.055
F,2.171,3.31,3.429
F,1.851,9.623,7.293
F,3.579,16.101,11.125
M,1.13,2.287,3.169
M,1.063,2.526,3.555
M,1.904,2.803,3.613
M,1.12,2.914,4.533
M,1.102,3.323,3.997
F,1.213,2.731,5.031
M,2.337,3.577,3.619
F,1.474,10.889,8.072
F,1.024,2.038,6.124
M,1.366,3.381,3.648
M,1.779,3.016,3.328
M,1.472,2.611,4.715
F,1.529,3.737,10.339
M,1.136,3.05,3.794
M,2.563,3.889,3.983
M,1.51,2.721,3.698
F,1.867,3.836,3.713
M,7.426,8.519,6.587
F,1.322,2.621,3.335
M,2.9,3.561,4.675
F,1.004,4.537,4.401
M,1.017,2.611,2.995
M,1.562,2.838,3.343
M,1.205,2.292,2.91
F,1.153,2.627,3.017
F,1.177,4.075,4.251
M,1.211,2.304,2.999
F,1.921,3.935,5.075
M,1.524,2.592,2.986
M,2.177,3.264,3.6
M,2.427,3.25,3.56
M,2.523,3.31,3.967
F,1.307,5.557,7.516
F,1.315,3.005,3.315
M,3.683,4.257,5.017
F,1.719,9.851,8.152
M,1.043,2.258,2.769
F,1.478,2.54,4.423
F,1.246,5.107,5.123
F,8.921,8.803,8.412
M,1.007,2.39,3.102
F,1.606,4.474,5.105
F,1.902,33.585,21.715
M,1.186,2.237,2.845
M,6.159,6.269,5.37
F,2.668,19.839,13.923
F,3.443,7.014,6.838
M,1.01,2.272,3.383
M,1.525,3.088,4.338
F,1.191,2.998,3.647
M,2.574,3.49,5.248
M,1.65,2.59,3.009
M,1.473,2.713,3.128
M,1.063,2.178,3.362
M,1.475,2.857,3.258
F,1.648,3.314,3.52
F,4.763,12.014,11.364
F,1.552,6.49,5.345
F,5.539,5.839,18.663
M,5.104,5.7,6.133
M,1.691,3.173,4.655
F,1.423,3.609,4.463
F,1.368,2.449,3.06
F,3.02,4.832,6.015
F,1.014,2.928,3.196
F,1.062,2.63,3.743
F,1.055,3.719,4.101
M,2.028,2.991,4.018
F,1.231,2.554,2.949
F,1.662,5.873,5.312
F,1.589,2.796,3.614
F,1.276,7.184,5.831
M,1.461,5.53,4.991
F,1.679,3.491,6.773
M,4.115,5.388,4.961
M,1.535,2.504,3.045
M,1.61,3.331,3.802
F,1.036,32.801,21.125
M,4.575,5.189,4.686
F,1.456,2.777,4.676
F,2.243,3.225,4.274
M,1.026,3.568,3.552
F,1.314,2.828,3.831
F,1.16,3.314,3.571
M,1.168,2.385,6.268
M,2.19,3.204,4.254
M,1.631,3.25,3.415
M,1.336,4.056,4.08
F,1.005,4.108,4.425
M,5.34,7.701,6.118
F,5.131,5.587,5.927
M,1.131,2.487,4.078
M,1.021,2.582,2.951
F,1.459,5.377,4.73
M,4.537,5.549,4.894
M,3.341,4.046,7.996
F,1.552,11.428,8.671
F,1.198,2.341,2.941
M,1.222,2.315,2.851
F,3.13,4.763,7.315
F,1.403,4.063,5.652
F,1.073,2.561,3.806
F,1.153,13.942,10.428
F,1.176,3.13,4.844
F,1.068,2.188,3.008
M,1.365,3.213,3.896
M,3.451,6.446,6.052
F,1.738,3.226,4.085
M,1.038,2.402,2.93
F,1.003,3.68,14.0
M,1.175,2.998,4.239
F,1.253,2.417,3.412
M,2.116,3.909,4.278
F,5.505,8.715,8.087
F,1.278,2.266,3.262
F,1.787,4.2,5.261
F,14.005,12.439,10.401
M,1.983,3.095,3.575
M,1.658,2.954,3.273
M,1.041,2.512,3.404
M,1.216,3.842,4.138
F,3.398,4.425,4.636
M,1.119,3.127,3.305
M,2.529,3.489,4.404
M,1.815,3.183,3.722
F,1.256,7.253,6.207
F,1.457,5.514,6.563
F,1.479,7.051,5.793
F,1.87,4.793,4.516
M,1.438,3.205,3.891
M,1.074,3.527,3.767
M,2.101,4.305,4.162
F,1.298,2.824,3.316
M,5.205,8.115,6.616
F,1.181,2.219,4.286
F,1.165,4.06,5.609
M,1.225,2.487,3.85
M,1.529,2.533,4.404
F,3.084,5.049,4.466
M,1.102,2.109,6.629
F,1.178,3.631,4.027
M,1.546,3.518,3.615
M,1.354,2.345,5.914
M,1.345,2.444,3.97
M,2.362,3.563,5.53
M,3.624,4.292,4.367
F,1.388,3.162,4.685
M,1.788,2.808,3.472
M,2.242,3.288,3.786
F,1.441,3.067,8.197
F,1.19,2.355,4.15
F,1.662,2.828,3.824
M,1.553,2.475,3.139
F,3.187,4.804,4.414
F,1.027,8.584,6.639
M,3.336,3.907,3.921
F,1.466,4.689,5.339
F,1.008,2.876,3.283
M,1.235,3.366,3.487
F,1.905,3.408,3.503
M,1.398,2.9,4.353
F,7.099,7.677,6.213
F,1.316,3.673,3.77
M,1.219,2.948,3.42
M,2.368,5.669,5.35
M,1.487,2.449,3.348
M,1.774,2.962,5.077
M,2.269,3.073,3.895
F,1.745,2.633,3.695
F,1.316,5.814,6.095
F,1.069,72.588,45.967
F,1.543,4.201,5.424
F,3.122,3.792,4.416
F,1.312,2.328,4.586
M,3.347,4.038,5.44
F,1.419,3.074,4.385
M,1.624,2.501,3.123
F,2.447,9.585,7.401
F,1.515,3.47,4.407
F,1.049,280.408,170.551
M,7.251,8.262,6.369
F,1.152,3.325,4.779
F,1.859,4.705,4.41
M,1.422,2.498,2.925
M,1.385,2.462,2.957
M,1.15,2.177,3.306
F,1.897,4.157,4.522
F,1.062,2.156,4.872
F,10.235,10.357,7.695
F,2.543,3.804,5.673
F,1.466,6.901,6.51
F,1.318,2.995,3.377
M,1.184,3.545,4.312
M,1.416,2.42,3.649
F,2.88,19.582,13.231
F,1.174,3.89,3.969
F,1.415,2.496,3.827
M,1.143,2.428,3.099
F,1.228,2.622,4.463
M,1.111,2.791,3.483
M,10.281,9.93,8.635
M,1.528,2.448,2.925
F,1.935,3.608,4.878
F,1.053,11.475,8.798
M,1.256,2.434,3.248
F,3.052,7.122,5.928
F,1.045,2.19,2.951
F,1.095,9.893,7.491
F,1.634,3.719,4.0
F,1.628,24.191,16.12
M,2.486,3.541,3.626
F,3.937,8.35,12.172
M,1.08,4.821,4.599
F,1.162,5.363,5.686
M,1.322,2.656,3.23
M,1.0,2.198,3.173
M,1.037,2.047,2.991
F,1.137,3.024,4.064
F,1.388,3.153,4.551
M,1.156,3.062,3.851
M,2.848,3.565,4.398
M,1.217,2.86,3.192
F,3.642,4.161,3.967
F,6.298,15.598,11.081
F,1.348,4.692,4.76
M,1.137,2.351,2.934
F,1.188,2.584,4.49
M,2.114,2.976,3.924
M,1.173,2.548,4.695
F,1.271,3.051,4.52
M,1.385,2.995,3.251
F,1.534,14.099,10.878
M,16.014,14.16,10.167
F,1.141,4.341,4.231
M,1.244,2.436,3.365
M,1.165,2.149,2.868
M,1.251,2.651,3.392
F,1.055,2.73,3.788
M,1.25,2.205,3.123
M,2.986,3.874,3.729
F,1.194,2.276,3.101
F,1.262,4.237,5.6
M,4.244,4.935,4.574
M,1.919,3.047,3.603
F,1.438,20.162,13.829
M,2.119,4.131,3.986
M,1.068,2.676,3.113
F,1.367,3.934,5.154
M,1.065,2.174,3.251
M,1.142,2.117,4.701
M,1.08,2.116,2.949
M,1.252,2.366,3.382
M,1.272,2.308,3.113
F,4.356,6.276,5.696
M,1.166,2.481,4.148
F,1.377,3.068,3.736
F,2.303,7.858,9.939
F,2.329,6.327,6.069
F,2.001,5.446,4.731
M,1.185,2.463,2.911
F,1.407,2.38,11.955
M,1.109,2.332,3.059
F,1.11,3.284,4.15
F,1.331,3.238,3.8
F,1.956,2.77,3.189
F,1.453,4.615,4.266
F,2.971,3.992,3.973
M,2.432,3.164,3.807
F,1.016,3.23,4.017
M,1.522,4.009,4.004
M,1.6,2.492,2.916
F,5.101,5.298,4.882
F,1.012,3.72,4.037
F,1.46,3.794,5.113
M,1.121,2.103,3.449
F,1.028,2.16,2.883
F,1.557,8.58,6.741
F,2.097,3.87,4.617
F,2.108,3.057,4.206
F,1.015,2.234,3.454
F,1.299,4.127,3.962
F,1.023,2.606,3.22
F,1.153,2.154,2.715
F,1.113,4.187,5.38
F,1.129,2.143,4.469
M,1.23,2.232,4.595
M,1.176,2.212,2.771
M,5.149,5.383,6.311
F,1.243,6.027,8.518
F,3.074,3.783,31.5
M,1.105,2.15,3.602
F,2.057,3.816,3.92
M,1.032,2.088,2.804
F,1.364,5.833,6.007
M,1.003,2.302,3.427
F,2.296,11.807,9.486
F,4.494,4.843,4.646
M,1.018,3.1,3.648
F,3.888,4.529,4.392
M,2.103,4.536,4.617
M,1.249,2.368,3.714
F,3.313,5.103,5.612
M,1.192,2.163,2.989
F,1.301,5.471,5.313
M,1.052,2.142,3.578
F,1.707,15.757,11.053
F,1.015,4.36,4.203
M,1.393,2.456,3.22
M,1.777,2.749,3.406
F,2.365,3.339,3.42
F,1.085,6.924,6.32
F,2.017,3.75,4.085
M,1.887,2.846,3.572
M,1.507,4.526,5.898
M,1.552,3.301,3.583
M,1.049,2.45,2.924
F,1.582,7.34,5.976
M,1.272,2.27,2.943
F,2.748,5.859,7.304
F,1.207,2.741,3.729
M,1.537,2.998,10.031
F,1.321,32.353,21.068
M,2.843,4.263,3.992
F,1.158,3.688,3.888
M,1.042,2.727,8.819
M,1.995,3.077,4.048
F,1.305,2.711,6.43
F,1.56,2.499,3.699
F,1.013,4.528,4.362
M,4.57,4.919,6.871
F,2.859,4.506,4.298
F,1.631,4.905,4.746
F,1.009,11.846,8.773
F,1.268,4.086,4.796
M,6.867,6.796,5.755
F,1.771,3.699,8.979
M,1.092,2.606,5.947
M,1.362,2.379,2.876
M,5.483,6.248,7.119
M,1.466,3.114,4.255
M,1.013,2.345,3.528
M,1.622,3.602,3.788
M,1.171,2.243,3.392
M,1.053,2.395,3.875
M,1.294,3.572,4.673
F,1.505,5.26,6.333
F,1.009,7.02,5.91
F,1.506,2.747,3.199
F,1.43,3.953,4.445
F,2.203,3.537,3.744
F,1.317,4.572,5.762
M,1.496,2.733,3.061
F,1.969,4.779,4.714
M,3.118,4.148,4.803
M,1.27,2.888,3.172
M,1.584,3.316,4.051
F,1.81,2.727,3.233
M,1.022,4.041,3.889
M,2.24,3.22,3.515
F,1.267,2.46,2.89
M,1.741,4.201,4.471
F,1.376,6.656,5.708
F,1.833,3.537,19.776
F,1.905,4.523,4.188
F,1.112,2.441,5.782
M,1.72,2.81,3.447
F,2.593,4.078,3.937
F,1.144,5.794,7.167
M,2.034,3.076,3.301
M,1.653,3.239,3.922
F,4.721,9.493,7.307
M,1.163,2.342,3.113
M,1.087,2.326,3.255
F,1.206,3.468,7.021
F,1.161,2.133,2.935
F,2.028,3.113,3.657
F,1.936,9.399,7.204
F,1.74,6.412,5.575
M,1.13,2.136,2.746
M,2.69,3.831,4.123
M,4.799,5.047,4.868
M,1.461,2.717,3.569
F,1.689,2.782,3.265
F,1.415,9.321,7.451
M,1.181,2.594,2.977
M,1.184,2.174,2.723
M,1.207,2.654,3.177
F,1.112,12.021,9.171
F,3.193,7.061,6.763
M,2.657,3.376,4.274
F,1.363,4.673,4.614
F,1.257,4.088,5.285
M,4.051,4.915,5.109
M,1.134,2.943,3.72
F,1.497,2.922,3.265
F,1.028,2.685,3.269
F,1.112,2.393,3.486
F,1.589,3.482,5.335
M,1.721,2.807,3.347
F,1.545,2.546,9.242
F,2.769,3.8,4.7
F,12.314,11.215,8.418
M,2.058,3.218,3.773
M,1.367,2.38,3.065
M,2.454,3.332,5.146
M,1.066,2.967,3.203
F,1.777,4.224,4.129
M,1.441,2.685,3.059
M,1.103,4.026,4.832
M,6.078,6.316,5.292
M,1.229,3.442,4.267
F,1.613,4.133,4.594
M,2.87,3.723,4.762
M,1.424,2.522,9.672
M,1.063,3.466,3.56
F,2.349,4.639,4.302
M,1.243,2.317,3.351
F,7.685,8.645,6.613
F,2.934,3.947,5.644
M,2.612,3.405,3.682
M,1.246,2.254,3.011
F,2.029,5.486,5.431
F,8.553,12.323,9.12
F,1.453,2.937,3.436
M,1.375,2.53,3.029
M,1.007,2.835,3.838
M,1.826,2.668,3.881
F,2.658,3.925,4.591
M,1.153,2.279,2.899
M,1.208,2.525,3.594
M,1.415,3.675,3.687
M,1.038,2.047,4.053
M,1.048,3.062,3.542
M,1.314,2.626,3.312
M,1.163,2.543,3.037
M,1.298,4.462,4.603
M,1.354,2.339,7.086
F,6.492,6.853,6.296
F,4.236,4.947,5.343
F,1.078,3.122,3.533
M,2.918,3.937,3.959
F,1.043,5.244,4.708
F,1.425,2.407,3.454
M,1.094,2.319,2.868
F,1.256,16.851,12.377
M,1.974,3.055,3.558
F,1.318,7.634,6.865
M,2.276,3.069,3.276
F,1.886,3.198,6.03
F,4.183,7.881,6.505
M,1.465,2.831,3.211
F,2.248,3.954,4.354
F,1.215,4.597,8.043
F,1.236,6.228,6.269
F,1.292,12.742,9.368
M,1.303,2.498,3.079
M,1.056,2.536,3.53
M,1.442,2.562,2.981
M,1.052,3.714,3.857
M,3.012,3.902,4.081
F,1.032,2.862,4.578
M,1.348,4.135,4.077
F,1.182,2.148,4.36
F,1.088,2.667,4.603
F,2.151,9.137,6.896
M,1.873,2.964,3.281
F,1.082,2.707,4.002
F,1.65,4.231,4.511
M,2.196,3.183,3.323
F,2.1,3.47,3.832
M,1.05,2.17,3.245
F,1.783,3.173,17.258
F,1.877,17.324,11.967
F,2.694,31.912,20.668
M,1.426,2.383,3.058
F,1.362,5.625,5.464
F,5.354,7.79,7.091
F,2.217,5.025,4.766
M,1.505,2.418,2.977
F,1.222,2.629,2.981
F,2.542,6.76,5.605
F,1.355,3.464,3.554
M,1.05,2.05,2.765
M,1.354,2.623,3.168
F,2.795,10.12,7.531
M,1.346,3.499,3.765
F,1.007,12.643,9.12
M,1.604,2.824,3.566
M,15.486,13.869,9.961
M,2.339,3.189,3.881
M,1.616,3.639,4.489
M,3.418,4.786,4.313
M,2.316,4.184,4.154
M,1.412,2.437,6.442
F,1.564,2.581,2.951
F,1.929,5.523,5.217
F,2.552,15.859,11.436
F,1.03,15.209,12.46
F,2.107,4.232,4.201
M,1.345,2.766,3.965
M,1.717,2.622,2.974
M,2.061,2.985,3.544
F,1.474,3.775,3.962
F,1.09,10.937,9.758
M,1.301,2.537,3.185
M,1.041,2.452,2.905
M,1.794,2.658,3.706
M,4.648,7.375,5.831
M,2.21,3.272,3.567
F,1.28,2.453,3.448
F,1.551,3.056,4.589
F,1.199,3.425,3.744
M,1.476,2.442,2.917
M,1.196,2.248,3.853
M,1.955,4.303,3.986
F,1.162,10.345,10.138
F,5.272,5.585,4.832
M,1.72,2.714,3.093
F,1.036,4.122,4.006
F,1.005,2.425,2.972
M,18.4,15.921,11.926
F,1.133,4.922,6.174
F,1.206,2.452,3.007
F,1.124,2.677,3.092
F,3.729,4.659,4.937
M,1.695,2.624,3.665
F,1.42,2.525,3.623
M,1.504,2.467,2.893
F,1.211,37.882,25.624
F,1.61,5.681,6.027
F,1.313,21.075,15.278
F,1.117,3.695,3.789
