G,U,X,Y
M,1.706,2.737,3.077
F,1.264,2.446,28.333
M,2.157,3.221,3.671
M,1.308,2.552,3.687
F,1.426,6.533,5.393
F,2.169,4.28,4.558
M,1.346,2.367,3.189
F,5.441,10.811,7.981
M,2.198,3.024,3.432
M,2.4,3.462,5.012
M,4.658,4.944,5.036
M,1.279,2.423,3.624
F,1.543,4.892,6.948
F,1.807,2.838,3.389
F,1.75,3.926,5.41
F,4.61,6.29,5.247
F,1.185,14.187,10.666
M,1.188,2.43,3.264
F,3.492,4.096,4.314
M,2.232,3.051,3.344
M,1.12,2.232,3.026
M,1.525,3.268,4.563
M,1.983,2.91,3.914
F,1.243,4.067,4.312
M,1.33,2.297,5.769
F,1.535,2.732,4.66
M,1.37,2.751,3.072
F,2.012,2.94,4.568
M,1.003,2.627,3.712
F,1.33,3.242,3.381
F,1.229,2.649,6.755
F,1.6,10.796,8.395
M,2.113,3.432,3.593
M,1.04,2.059,2.942
F,1.09,4.51,6.14
F,1.728,2.879,3.345
F,1.955,16.613,14.744
F,1.558,2.665,3.046
F,7.626,9.231,7.006
F,1.413,2.715,3.841
F,1.076,21.61,14.966
F,1.785,3.205,4.365
F,1.585,4.192,3.947
M,1.563,2.507,3.052
F,1.484,3.492,4.665
M,4.052,4.882,4.541
M,1.072,2.818,3.271
F,1.039,3.54,5.422
F,1.087,4.918,6.051
F,1.151,9.436,8.434
F,1.567,2.965,4.073
M,1.606,2.663,5.517
F,1.142,2.15,2.705
M,1.399,2.69,3.094
M,1.39,5.042,4.744
M,1.352,2.953,3.334
F,2.256,163.65,99.856
M,1.376,2.569,6.725
F,2.034,6.379,5.26
M,1.095,2.149,2.702
M,1.462,2.61,5.051
M,2.384,3.6,3.644
M,1.103,2.347,2.829
F,1.367,2.33,3.301
M,1.599,2.642,4.439
F,1.108,4.591,4.435
F,2.028,3.606,7.542
F,1.042,3.009,5.62
F,4.32,11.8,8.73
M,1.371,2.429,3.152
F,1.227,4.106,7.533
M,1.064,3.089,3.316
F,1.328,7.285,5.816
F,1.714,2.948,3.323
F,1.051,2.105,2.854
M,1.201,2.297,2.874
F,2.469,3.433,3.482
F,1.681,2.579,4.182
M,1.123,2.252,2.836
F,1.092,3.378,3.924
M,3.236,4.292,4.036
M,1.184,2.353,3.041
M,1.104,2.178,2.964
M,166.71,134.957,84.133
F,1.203,5.808,6.064
M,1.069,2.638,4.663
M,1.363,3.385,3.782
M,1.33,2.393,2.925
F,3.696,5.371,5.045
M,1.075,2.36,3.306
F,1.049,2.608,3.632
F,1.05,4.667,7.148
F,3.232,3.972,4.576
F,1.348,7.237,5.966
M,1.085,2.083,5.118
F,1.569,3.217,3.47
F,1.471,4.232,4.474
F,1.117,2.978,5.964
M,1.587,2.982,3.904
M,1.231,2.201,3.128
M,1.146,3.269,4.025
F,1.429,2.444,3.334
M,1.188,2.294,3.033
M,1.134,2.254,3.299
M,2.883,3.511,4.292
F,1.088,2.195,6.915
F,1.179,9.045,8.89
F,1.276,6.374,10.886
M,1.173,2.814,3.147
F,1.126,4.763,16.503
F,2.09,2.969,3.347
F,1.221,2.688,3.073
M,1.061,2.052,3.231
M,1.476,2.406,3.477
F,1.069,2.103,9.915
F,1.248,2.496,4.423
M,2.909,3.551,3.784
M,1.259,2.214,3.229
F,1.65,2.909,3.986
F,1.435,7.114,7.159
F,1.077,2.133,3.443
F,1.688,79.017,49.197
F,2.636,5.613,5.848
F,1.05,9.851,7.516
M,2.015,3.332,3.615
F,1.797,6.815,5.542
M,2.739,3.543,4.588
F,1.056,2.461,2.929
M,1.2,2.687,3.188
M,1.809,3.028,5.146
F,1.011,3.236,4.051
F,1.939,3.01,3.389
F,2.654,3.683,18.809
F,1.352,3.747,6.302
F,1.33,3.097,3.309
M,1.177,4.527,4.244
F,1.003,3.486,4.432
F,1.109,2.998,3.363
M,7.047,8.908,7.155
M,2.745,3.435,3.548
M,1.168,2.268,3.392
F,5.252,6.038,5.667
M,1.258,3.282,6.447
M,1.193,2.903,3.21
F,1.086,2.595,3.601
M,3.188,4.935,4.547
F,8.768,8.295,7.226
M,1.219,2.481,2.999
F,1.836,4.944,8.092
F,1.227,2.726,3.503
F,1.057,2.135,3.138
F,1.283,2.642,4.614
M,1.493,2.691,4.71
M,1.068,2.218,3.087
F,2.346,3.93,5.286
F,1.41,2.452,2.984
F,1.143,2.132,2.898
F,1.567,11.059,9.162
F,2.199,3.061,7.009
M,1.22,2.323,2.853
F,1.83,5.036,4.526
M,1.322,3.289,6.776
M,5.274,5.585,4.796
F,2.089,5.12,4.503
M,1.246,2.482,3.292
F,1.009,2.072,2.833
M,1.709,2.796,3.253
M,1.117,2.105,3.193
M,1.067,4.494,4.314
F,3.829,8.109,26.102
M,139.987,113.367,69.547
F,1.17,2.504,5.317
F,1.197,2.958,5.738
M,1.094,2.238,3.039
F,1.358,2.994,28.922
F,2.73,16.947,11.821
F,1.83,3.479,3.556
M,2.551,3.924,4.205
F,1.138,2.334,2.806
M,1.926,3.088,3.588
M,3.503,4.308,5.147
F,1.18,3.879,4.165
F,1.798,5.187,4.681
M,1.292,3.35,3.555
M,1.187,2.259,4.525
M,5.738,5.999,5.609
F,1.239,2.264,2.887
M,1.059,2.51,3.229
M,1.279,4.004,4.326
M,1.346,2.496,3.268
F,2.009,44.087,29.472
F,4.468,6.559,5.34
F,2.338,3.392,3.686
F,3.805,5.595,5.503
M,1.38,2.791,3.487
M,1.888,3.24,3.396
F,1.203,4.278,4.108
F,1.037,2.31,4.203
M,1.255,2.301,3.188
M,1.819,2.771,3.631
F,1.174,5.434,6.531
F,2.686,4.546,4.898
M,2.186,3.488,3.68
F,1.114,6.872,6.151
M,1.222,2.561,3.003
F,2.393,4.183,4.151
M,1.15,2.345,3.403
F,1.223,3.566,3.569
F,1.234,2.398,2.839
F,2.242,7.413,8.614
F,1.019,14.57,16.155
F,1.039,7.227,8.893
M,1.54,3.365,3.537
M,1.288,3.194,4.153
M,1.65,2.6,3.276
F,1.168,287.517,173.963
M,3.326,4.375,4.999
M,2.045,3.076,4.273
M,1.036,3.318,4.136
F,2.151,4.594,26.594
M,5.734,11.059,13.67
M,4.168,5.245,4.642
F,1.944,3.453,5.167
M,1.068,2.741,3.65
F,1.536,5.675,6.082
F,1.182,2.692,16.292
F,5.794,14.996,12.461
M,1.881,2.767,3.313
M,1.603,2.679,5.134
F,1.811,4.748,6.811
M,1.334,2.559,3.641
M,1.263,2.761,5.174
F,3.947,456.617,275.88
F,1.223,2.28,3.983
M,1.021,2.745,3.049
F,1.292,7.606,6.695
F,2.184,3.419,4.715
F,1.687,2.96,3.559
M,5.141,5.57,6.091
M,1.058,2.264,3.105
F,3.362,5.128,4.73
F,1.259,2.529,3.603
F,1.379,3.474,6.639
F,1.323,7.467,6.965
M,1.064,3.304,5.784
F,1.153,4.523,4.598
M,1.97,2.92,3.755
F,1.012,10.276,8.462
M,1.075,2.3,2.913
M,1.013,2.121,3.479
F,2.648,3.505,3.553
F,1.617,32.599,21.707
M,1.098,2.115,2.764
F,2.08,4.216,4.083
M,5.488,5.684,8.554
M,3.909,5.486,4.937
F,3.57,4.346,4.628
M,1.004,2.675,3.621
M,1.56,2.522,3.275
M,1.16,3.962,4.532
M,1.516,2.937,3.175
F,1.211,3.02,4.274
M,1.087,4.454,4.268
F,1.342,3.595,6.188
M,1.407,2.536,2.996
F,9.885,9.341,7.026
F,1.022,5.12,4.517
F,1.196,3.93,4.383
F,2.598,3.623,3.754
M,1.714,2.692,3.847
F,2.402,3.461,3.517
F,1.716,3.753,3.852
F,2.039,2.891,5.133
M,1.404,2.468,2.903
F,1.121,5.453,6.31
F,2.294,5.003,4.488
F,1.521,7.832,8.23
M,1.078,2.754,3.986
F,2.264,3.037,3.406
F,4.914,6.719,5.842
M,1.237,2.444,3.183
F,1.19,2.831,3.496
M,1.044,6.933,5.675
M,1.726,3.095,3.382
F,4.936,5.551,5.848
M,1.076,2.407,2.923
F,1.394,2.441,3.117
F,1.053,5.553,4.778
F,1.018,2.654,3.175
F,1.726,2.825,3.122
F,2.749,3.632,4.728
M,1.229,2.189,2.977
M,2.837,4.251,4.19
M,1.064,2.705,3.37
F,1.146,3.247,3.577
M,3.188,3.906,3.968
F,1.426,3.114,4.057
F,1.598,11.631,8.568
F,1.02,2.181,3.217
F,1.071,2.093,3.403
F,1.029,2.353,2.92
M,3.244,4.129,4.059
F,1.075,2.069,3.334
M,2.579,3.308,3.646
M,1.241,2.781,3.799
F,2.239,3.966,3.976
M,1.255,4.232,4.27
M,1.169,3.62,4.656
M,1.05,2.177,2.78
F,1.179,2.872,6.042
M,1.376,3.864,4.025
F,2.341,4.725,4.776
F,1.351,2.985,4.111
M,5.917,6.787,5.888
M,1.477,4.021,4.907
M,1.013,2.553,3.032
M,1.308,2.356,2.88
M,1.793,3.557,3.684
M,1.143,2.354,12.198
F,1.822,5.431,4.734
M,1.419,2.634,3.382
M,1.013,3.891,4.631
F,2.105,2.972,5.205
M,1.508,2.476,5.495
F,1.044,2.325,21.533
F,1.38,2.645,3.679
F,1.185,2.517,3.117
M,2.883,3.575,3.933
M,1.183,2.725,3.817
F,4.141,4.848,4.844
M,1.484,2.5,3.056
M,1.216,2.264,3.848
F,2.316,3.848,5.696
M,1.818,4.923,4.782
M,1.306,2.442,3.368
F,1.643,3.023,3.821
F,2.125,2.989,4.793
M,2.596,3.464,4.975
F,2.334,3.43,3.459
M,1.095,2.815,6.392
M,2.414,3.179,3.519
F,1.031,2.226,3.142
F,1.118,2.558,3.295
M,1.628,2.647,4.191
M,1.063,3.09,4.039
F,1.588,7.02,5.757
F,1.202,3.81,4.105
F,1.324,2.746,3.049
F,1.208,2.729,4.792
F,1.037,3.772,3.865
F,1.415,5.745,4.909
F,5.241,6.141,6.089
M,1.605,2.806,3.204
M,1.195,3.446,3.893
F,4.775,7.247,5.877
M,1.28,2.573,3.9
M,1.818,2.685,6.95
M,1.653,2.603,3.016
M,4.608,4.98,5.574
M,3.422,4.399,4.391
F,1.083,2.212,2.765
F,1.046,2.072,3.267
M,2.292,3.226,3.679
F,3.243,6.863,8.366
F,1.404,5.035,4.745
F,1.798,7.226,7.179
M,1.037,2.615,3.037
M,1.132,2.553,3.181
M,1.084,2.366,3.232
F,1.583,2.783,3.217
F,1.116,3.674,3.768
F,1.031,4.127,4.088
F,1.197,2.327,4.157
M,1.76,2.992,5.443
F,1.539,2.561,3.035
F,1.222,3.627,4.259
M,2.451,3.232,3.415
M,1.175,2.192,2.742
F,1.163,2.283,2.798
F,1.507,14.693,10.668
M,1.384,2.734,3.324
M,1.343,2.396,3.452
F,1.088,2.163,3.09
M,1.421,2.687,3.139
F,1.162,2.333,2.872
F,1.283,6.441,6.003
F,1.937,3.931,3.941
F,3.98,7.571,6.316
M,2.103,3.102,3.269
F,1.297,5.069,4.657
F,1.568,5.059,5.405
M,1.986,3.168,3.364
M,1.307,3.283,3.978
M,1.25,2.606,4.262
M,1.075,2.46,4.235
F,1.947,3.292,3.5
F,2.488,19.511,13.625
F,1.21,3.453,6.383
M,2.149,3.136,4.047
F,1.602,3.899,6.17
F,2.152,3.126,3.663
M,1.303,2.372,3.186
M,1.99,2.948,4.738
F,1.3,3.515,3.962
F,1.048,4.779,5.305
M,1.492,2.537,3.205
F,1.354,2.472,4.074
F,1.157,3.648,4.44
M,3.045,4.718,4.531
F,1.273,3.081,3.933
F,1.02,3.105,4.072
M,1.272,2.362,4.248
M,1.318,3.138,3.923
M,2.688,3.403,4.166
F,2.232,3.233,10.013
M,1.118,35.045,22.46
F,2.492,5.77,5.015
M,1.153,2.486,3.082
M,1.233,3.022,5.518
M,1.041,9.047,6.955
F,1.029,2.306,3.507
M,1.77,3.439,3.523
M,3.612,4.269,4.117
M,1.404,2.983,3.349
F,2.533,6.131,6.271
F,2.202,720.343,433.689
M,1.727,2.63,3.821
M,6.777,6.623,5.553
F,2.248,6.557,6.646
M,1.174,2.528,3.147
F,2.177,5.624,5.223
M,1.804,3.357,3.478
M,1.29,2.538,2.976
M,1.041,2.223,3.15
F,1.128,6.128,6.001
M,2.221,3.184,3.356
F,1.154,4.099,3.969
M,21.607,19.816,13.305
M,1.808,2.717,3.115
M,1.383,2.31,2.909
M,1.526,2.545,3.597
F,1.603,7.208,5.773
F,5.675,7.31,6.89
F,1.092,23.162,15.713
F,1.172,3.592,3.667
F,1.856,3.119,12.403
F,1.147,6.043,5.614
F,2.787,5.734,5.107
F,1.237,7.682,6.05
F,1.105,4.498,4.39
M,1.025,2.286,3.292
F,1.573,2.918,3.363
M,2.392,3.137,3.736
M,1.173,2.295,2.938
M,3.482,4.005,3.824
M,2.032,3.073,3.516
M,1.032,2.133,2.901
F,1.53,5.273,4.776
M,1.52,2.52,3.311
M,1.12,2.13,2.929
M,1.226,3.186,5.71
M,1.359,2.312,3.322
F,1.025,5.638,5.131
M,1.085,3.771,3.78
F,1.094,2.219,3.751
F,1.269,3.741,7.198
M,1.99,3.058,3.78
F,2.435,7.909,8.135
M,1.093,2.536,3.578
F,2.008,3.269,8.053
M,1.743,2.595,3.223
M,3.025,3.915,4.643
F,5.661,15.861,11.515
M,1.069,3.488,3.517
F,1.043,2.206,2.733
F,2.235,10.401,8.087
F,1.093,2.117,3.671
M,1.114,2.131,3.996
F,2.912,37.854,24.136
F,4.048,5.196,8.923
F,1.211,2.26,5.48
M,2.517,3.497,4.888
F,2.662,3.387,4.375
M,1.592,2.48,3.214
F,1.518,3.953,5.534
M,1.535,2.527,3.028
F,1.196,4.131,4.143
F,1.62,3.1,3.399
M,1.15,2.178,12.385
M,1.103,5.685,4.914
F,1.305,2.644,4.146
M,1.844,2.701,3.342
F,1.625,2.964,3.202
M,5.336,5.591,4.795
M,1.682,2.697,5.006
F,1.079,2.726,4.405
F,1.092,7.033,6.297
M,1.05,2.065,2.753
F,1.112,2.749,3.054
F,1.577,2.601,4.497
M,2.487,6.585,5.537
F,3.07,3.857,3.894
M,1.291,2.524,3.006
M,1.505,2.696,4.048
F,2.289,7.315,6.662
F,1.206,2.613,3.905
F,1.573,5.834,8.628
M,1.1,2.091,4.193
M,1.382,3.979,4.435
M,1.1,2.122,5.403
F,1.364,3.402,3.636
F,1.288,2.482,2.903
M,1.328,2.461,4.749
F,1.15,4.272,4.195
M,1.076,2.124,5.947
M,1.175,2.285,2.894
M,1.147,2.67,3.163
F,1.94,9.271,10.215
F,1.88,4.451,5.905
F,1.551,3.757,3.728
M,1.049,2.087,3.115
M,1.518,2.48,2.97
M,1.042,4.291,4.01
M,1.009,2.008,3.125
M,1.243,2.491,2.933
M,1.147,2.839,3.436
F,1.571,2.775,3.92
F,3.744,5.215,8.802
F,1.889,3.879,7.317
M,2.073,2.986,3.703
M,4.513,6.035,5.388
F,1.653,17.356,12.781
F,1.539,6.018,8.722
F,1.585,2.478,16.196
F,2.73,5.418,4.674
M,1.278,2.333,5.883
M,2.21,3.099,4.266
M,1.696,2.641,3.021
M,1.199,2.552,3.926
F,1.007,2.974,4.195
M,1.125,2.189,4.39
M,1.826,4.41,4.363
F,1.542,2.811,3.673
M,1.174,2.923,4.319
F,1.33,2.294,3.325
M,1.718,2.658,3.391
M,1.07,2.977,3.323
F,1.327,3.65,3.901
M,1.309,2.744,3.214
M,1.479,2.629,3.0
F,1.446,3.283,4.138
F,1.258,2.378,4.956
M,2.053,2.92,4.038
M,1.035,3.602,3.7
M,1.018,2.286,3.251
M,1.313,2.536,3.274
M,3.111,4.219,4.995
F,1.177,2.158,3.036
M,1.099,2.426,2.873
F,3.732,13.451,12.24
F,1.096,2.937,4.2
M,1.265,2.445,2.964
F,1.921,3.732,3.81
M,1.163,3.215,3.587
F,1.139,3.989,4.328
F,1.288,5.78,5.179
F,2.169,5.992,5.607
F,3.352,3.946,6.636
F,1.016,52.314,33.69
F,1.094,4.96,4.739
M,4.915,5.534,6.02
F,1.567,2.51,4.044
F,1.493,15.843,11.702
F,2.316,4.115,4.482
F,1.021,14.329,10.063
F,1.007,2.869,3.916
M,5.546,6.036,5.28
F,2.415,13.223,10.021
M,1.99,3.066,3.303
M,1.088,2.152,3.633
M,1.382,2.549,3.308
M,3.993,4.603,5.294
M,3.881,4.963,4.49
F,1.005,8.338,10.629
M,2.01,2.813,3.554
M,1.003,2.309,2.823
F,7.981,8.023,6.504
M,1.31,2.322,6.805
M,6.145,6.645,5.909
F,1.258,8.303,6.82
F,1.189,3.585,6.973
M,1.209,2.257,2.98
M,1.927,3.45,4.284
M,1.118,2.428,2.933
F,2.712,8.312,7.531
M,1.563,4.909,4.699
F,5.765,6.679,5.853
M,8.799,8.403,6.571
M,1.108,2.226,7.361
M,4.756,5.579,4.811
M,1.024,4.765,4.37
F,1.014,2.492,3.269
M,4.221,4.852,4.378
M,5.157,5.723,6.922
F,1.083,26.91,20.823
F,1.339,2.665,3.467
M,1.406,4.683,4.565
M,2.675,3.677,3.637
M,1.639,3.164,4.474
M,2.106,3.677,4.527
M,1.394,2.389,3.087
F,1.686,48.864,31.254
M,1.944,5.722,5.438
M,1.953,3.909,4.07
F,1.001,8.461,6.719
M,1.054,2.212,2.902
F,1.254,9.115,7.484
F,1.032,11.571,25.874
F,1.273,2.655,3.553
M,1.28,2.301,2.808
F,3.541,7.77,10.317
F,1.52,4.058,4.115
F,1.845,2.821,3.122
F,2.977,4.38,4.082
F,1.339,2.867,3.258
M,1.001,2.521,3.47
M,1.183,2.386,3.063
F,2.32,5.271,8.031
F,3.192,8.535,8.2
M,1.242,2.8,3.273
M,1.19,2.605,7.388
F,3.639,15.741,11.869
M,1.241,2.313,2.796
F,1.696,3.793,4.187
M,1.179,2.864,4.846
F,1.053,2.389,3.102
F,1.416,2.655,6.77
M,3.609,4.65,4.715
M,1.619,3.285,3.845
M,1.124,3.377,3.656
M,1.775,2.883,5.723
F,2.078,5.892,5.391
M,1.213,2.248,3.307
M,1.506,2.566,3.502
M,1.773,3.093,3.83
F,1.091,2.281,3.049
F,5.278,31.3,22.586
F,1.35,2.456,3.67
M,7.012,7.588,6.202
M,1.111,2.252,2.945
M,1.392,2.977,3.244
M,1.095,2.302,3.298
M,1.005,2.703,3.95
M,1.145,3.505,3.784
M,1.294,2.659,4.788
F,1.326,2.496,2.995
F,2.968,26.899,18.096
F,1.657,3.892,4.677
M,1.33,2.378,3.281
M,9.128,8.732,8.156
M,1.61,3.125,3.93
F,1.215,19.519,15.059
F,1.8,14.286,10.98
M,1.408,2.389,3.045
F,2.901,11.68,8.65
M,3.109,4.102,4.078
M,1.257,2.436,3.129
